MeanIntensity	MassDisplacement
0.016534182	0.303084717
0.014053451	0.37343709
0.016815687	0.237771406
0.013608429	0.118874234
0.015452848	0.330280043
0.022109002	0.609965168
0.022377022	0.591470623
0.016493657	0.366624231
0.01426025	0.536126823
0.02283365	0.888671807
0.023868703	1.155469893
0.013794695	0.20927102
0.014611006	0.613036937
0.019290252	0.495269708
0.015008109	0.359774666
0.021338987	0.460691058
0.014052288	0.319596275
0.014451707	0.311852734
0.019112889	0.156671889
0.026644677	0.248255489
0.013894524	0.120486097
0.01554833	0.334866015
0.018867408	0.184803766
0.027114847	0.717281224
0.012609872	0.288966278
0.019066938	0.244599893
0.023502915	0.844922629
0.012695584	0.239945
0.022415166	1.06844963
0.013495849	0.135311691
0.012413387	0.378127452
0.014742194	0.124161924
0.014158927	0.181740127
0.015716912	0.561553657
0.030419499	1.451078566
0.023762256	0.792415245
0.021505377	0.223859052
0.016312408	0.03219477
0.016222911	0.127332721
0.012905526	0.285718134
0.018039216	0.420100969
0.013752108	0.238398557
0.019098938	0.524014294
0.015773035	0.048791401
0.017114238	0.294052064
0.013968254	0.11427396
0.018011453	0.344936021
0.014583996	0.065691004
0.03589183	1.261109256
0.016029144	0.191808873
0.015463775	0.096412575
0.02003784	0.804040429
0.013634993	0.306487557
0.029543657	0.288870877
0.016360954	0.734594252
0.017332594	0.240946223
0.016830066	0.438663429
0.023012992	0.517964518
0.01998735	0.82120639
0.027963258	0.429161012
0.017150957	0.635057946
0.013325331	0.129577941
0.016099072	1.148222306
0.026647993	0.338165938
0.018662217	0.654016807
0.029079429	0.146313462
0.014739689	0.569163199
0.015387895	0.608783176
0.015655152	0.031988363
0.032615974	3.123968888
0.013046758	0.162137821
0.033408943	0.317510511
0.014172687	0.455970022
0.014179684	0.156088832
0.012669684	0.129779055
0.014257229	0.146626368
0.016385663	0.028229016
0.021535948	0.217403687
0.016158165	0.661726654
0.018754253	0.192208683
0.016009703	0.386089829
0.013725491	0.100166617
0.016685891	0.134353397
0.013250963	0.461825732
0.015422323	0.339239429
0.013521242	0.366855544
0.017658801	0.288945331
0.017094573	0.232918073
0.017640874	1.887950563
0.015158372	0.290798053
0.015605418	0.198858806
0.016683571	0.466897191
0.019776038	0.473741678
0.013176471	0.47648966
0.038513184	1.153080855
0.023256837	2.781044904
0.013788742	0.244362921
0.016506038	0.229517204
0.014660283	0.133895807
0.018197455	1.117019142
0.016655398	0.570102792
0.020169852	1.380476119
0.016329657	0.198768406
0.023478974	1.304604958
0.017709638	0.270500748
0.015601024	0.259181207
0.018269678	0.348268469
0.015446624	0.28661587
0.015392824	0.15271216
0.013445379	0.155227716
0.016761223	0.488873808
0.01345247	0.242610717
0.016611967	0.948452363
0.01514597	0.06218199
0.01391047	0.183285017
0.01497607	0.244823986
0.01634444	0.143516031
0.015929204	0.206918964
0.016862746	0.266010844
0.015406163	0.071567828
0.015135311	0.397266059
0.015099374	0.299845534
0.024990995	0.389598122
0.015647255	0.24882591
0.015108095	0.350892785
0.015402788	0.791725093
0.030371298	3.844714288
0.017025941	0.102345405
0.015793227	0.18733955
0.019789188	0.280515914
0.01343994	0.262126908
0.031030191	4.048617086
0.014421253	0.413007005
0.021955789	1.142016908
0.020690944	1.044000707
0.018137256	0.486184354
0.02420215	0.370597711
0.014649538	0.007574131
0.028175977	0.723586457
0.014446121	0.200235408
0.015482027	0.279365489
0.012250564	0.342064216
0.013583405	0.184172939
0.018414323	1.054138208
0.015214234	0.134059633
0.018620959	0.30745993
0.014529091	0.059067701
0.013472056	0.02719229
0.019776653	0.529331488
0.013970589	0.372823272
0.012899897	0.289268214
0.017990387	0.498735769
0.025940074	0.33274262
0.014628773	0.061302057
0.013431373	0.129955966
0.016511868	0.314060908
0.020908838	0.473430497
0.024923141	0.361042806
0.014170375	0.242946327
0.014338236	0.035475381
0.01626419	0.213355721
0.019434833	1.739574241
0.014073509	0.163614984
0.01583045	0.101764268
0.016109189	0.122169309
0.014901961	0.480468429
0.014745808	0.404513952
0.014875671	0.413224869
0.013661203	0.059106608
0.016962707	0.716586977
0.020336564	0.290086421
0.012218067	0.423197553
0.016371864	0.021536714
0.015207169	0.450400935
0.023193278	2.081516432
0.016168435	0.372884251
0.020968753	0.624361837
0.015876412	0.262580382
0.017591037	0.68723463
0.014094914	0.786699769
0.014919991	0.061310419
0.016979558	1.756790469
0.013979818	0.250845838
0.014693151	0.247789111
0.017156863	0.214088666
0.014509804	0.185730139
0.021032095	1.379991626
0.014011438	0.479314504
0.035276293	0.446337829
0.024059653	1.113786655
0.014271276	0.175911269
0.022393128	1.611377795
0.014587047	0.017972608
0.02030088	0.182649344
0.033274706	0.528396015
0.014215687	0.185067039
0.021713871	0.879012159
0.020272805	0.688591483
0.012827782	0.131257017
0.025188538	1.465895435
0.019104634	0.259452509
0.01435693	0.497050134
0.012316177	0.123626791
0.014624798	0.142336464
0.016787066	0.294550608
0.015598572	1.135073306
0.015841231	0.228650786
0.015282144	0.197653618
0.017573346	0.860354274
0.015608876	0.958088784
0.012644545	0.25578807
0.01449113	0.198117867
0.014509805	0.095784039
0.016039859	0.225759512
0.036249556	2.878309157
0.019112696	0.834061003
0.01337631	0.240498393
0.013541969	0.059743557
0.023960105	0.049783341
0.021273825	1.080365737
0.014391964	0.228611681
0.029032608	1.170904686
0.019718832	0.128795981
0.024988601	0.820388657
0.014611006	0.091151249
0.021222607	0.176999606
0.014526374	0.659485461
0.018740971	0.976649313
0.014973263	0.331337609
0.015783344	0.218471037
0.025182399	3.890776732
0.0167756	0.343256786
0.013187576	0.371996633
0.017203378	0.254556873
0.024074404	2.188409265
0.013104373	0.101531045
0.01821267	0.28031814
0.014880953	0.220563677
0.015157174	0.176461029
0.016344087	0.186740441
0.015347722	0.388725258
0.019781493	0.605517696
0.034202036	1.030871058
0.020915033	0.394354108
0.012997777	0.272317608
0.014192344	0.100565421
0.019009289	0.085560175
0.015392157	0.49974938
0.014500035	0.469822829
0.014154996	0.216858876
0.014983097	0.048734906
0.028561031	0.339526997
0.014133987	0.385470588
0.015383507	0.825108036
0.018611484	0.142219248
0.016666667	0.135952334
0.017033686	0.337507315
0.017066086	0.260227207
0.016903314	0.082165054
0.015340254	0.34194906
0.018757209	3.692938423
0.016516388	0.179607872
0.025446865	1.562829625
0.023088908	0.268581275
0.015463653	0.652218378
0.018362169	0.636680548
0.014438503	0.344106846
0.015972521	0.390585646
0.013714024	0.066875606
0.014570656	0.112537287
0.031519275	1.630858254
0.017513975	0.719488765
0.015712246	0.453033733
0.017708979	0.558778297
0.018985373	0.415829368
0.018111456	0.197788768
0.014749045	0.075815328
0.022070224	1.03147049
0.024703989	0.228629332
0.014349377	0.141320108
0.018271925	0.359170998
0.027407083	1.271378253
0.014602684	0.197729515
0.015196079	0.438063417
0.014505997	0.144846782
0.013798112	0.084817689
0.014430348	0.070703468
0.018743769	0.715855753
0.021771151	0.83468693
0.019259963	0.746853944
0.013660849	0.505710222
0.015926371	0.315954796
0.014207651	0.147700517
0.015745693	1.114539734
0.015237241	0.168806027
0.015943427	0.45540633
0.019729129	1.35827041
0.013687044	0.259929994
0.018634823	0.743988682
0.020053477	0.151819017
0.016014682	0.198829448
0.015448604	0.719288339
0.016017675	0.251358372
0.017326931	0.284801852
0.016430021	0.213719283
0.016391415	0.149864624
0.017994941	0.134377873
0.022117648	0.328812219
0.01439803	0.529557289
0.013830533	0.113329567
0.012811943	0.196351463
0.0125215	0.222203808
0.015998612	0.481270561
0.035553031	1.782576475
0.015743945	0.263455271
0.018151734	0.844149071
0.014243138	0.053436614
0.017282262	0.627017146
0.01867955	0.863688285
0.018089817	2.383994884
0.01351194	0.191467023
0.014200018	0.242569867
0.015778765	0.100201651
0.015016739	0.162277364
0.030469476	1.629899404
0.01787774	0.360963281
0.016202696	0.229163287
0.015510307	0.387393655
0.013677667	0.19052168
0.012895928	0.236253896
0.022517897	1.645502383
0.013028896	0.148879128
0.017149959	0.467630075
0.034422042	2.904113483
0.021578841	0.366060552
0.025460637	1.739665591
0.020624547	0.847671887
0.025046246	0.236855983
0.015389686	0.231007269
0.024443176	0.895405911
0.013858748	0.140283881
0.0171031	0.183160723
0.014407047	0.198693684
0.022193493	0.589942973
0.017694883	0.359774975
0.018600748	0.045926687
0.014477125	0.145973262
0.016557735	0.174227785
0.014319668	0.391062042
0.017152104	0.201037246
0.013706454	0.2471762
0.012727273	0.280837458
0.01482281	0.065088368
0.020583259	0.082442436
0.012985572	0.129493942
0.013611639	0.202296307
0.021052632	0.895365382
0.012992328	0.330628453
0.015832602	0.572732389
0.015923148	0.613806127
0.016174212	0.462109785
0.019662819	0.454198874
0.013148789	0.058168654
0.016692881	0.742821381
0.022103388	0.606706304
0.013839343	0.353148472
0.013538155	0.268145225
0.014784314	0.361642205
0.016784314	0.316425684
0.016647292	0.119353556
0.016181052	0.441171809
0.013348916	0.554768546
0.014067279	0.050002982
0.015708431	0.238121686
0.027713627	0.443682065
0.016987269	0.866636675
0.026701637	1.086885038
0.018172078	0.191565035
0.013277752	0.096180232
0.038901716	0.482561908
0.01754386	0.882901673
0.013630307	0.161102419
0.032238943	3.730259046
0.018452653	0.152101118
0.026707947	0.775015657
0.015833334	0.309406536
0.028634714	1.256809841
0.017745591	0.581668803
0.018618289	0.409470675
0.017730185	0.580894718
0.014990752	0.892273459
0.066416284	1.753438775
0.015966387	0.222444632
0.013711178	0.124040823
0.014608592	0.192894825
0.020023884	0.154965189
0.013755657	0.395515356
0.015196079	0.111563404
0.012294648	0.108102981
0.017315526	0.380013541
0.014440169	0.469389464
0.017980526	0.207614209
0.015138099	0.080781957
0.014215687	0.103794125
0.031696647	2.324735935
0.020354809	0.970306525
0.017991813	0.046111399
0.01930828	1.403337491
0.017908923	1.871879854
0.014848857	0.349605755
0.017617794	0.455737147
0.020488436	0.325911731
0.016201229	0.325339579
0.017602156	0.253681125
0.013700026	0.220356166
0.015686275	0.239633026
0.023732471	2.24187126
0.015758897	0.116647327
0.030000001	1.359989137
0.014212853	0.047653487
0.014050124	0.235491036
0.015072696	0.24150879
0.018689189	1.046610285
0.017901512	0.156389253
0.019009638	0.347971874
0.01708925	0.305868886
0.056553038	2.445181342
0.015747075	0.267439897
0.013858425	0.064394833
0.027820451	0.505651041
0.013512362	0.125642613
0.017184964	0.103492367
0.029228551	0.491137078
0.018755329	0.885998786
0.014207087	0.248262777
0.015938119	0.45236138
0.015533089	0.66619963
0.037687367	0.392398119
0.015640139	0.298451597
0.018696141	0.859068252
0.01425093	0.153940401
0.014502405	0.17194523
0.014848658	0.3119475
0.014733371	0.201727858
0.01667191	0.450103051
0.01824382	0.238939463
0.019101835	0.22040892
0.015686275	0.261077501
0.012303548	0.127481078
0.016745099	0.362711361
0.014187586	0.430665037
0.0201032	1.349492589
0.014569916	0.13138378
0.013768116	0.055786143
0.02909804	0.61451905
0.017883298	1.123036916
0.019121226	0.383831015
0.014543771	0.076529121
0.01469598	0.222214196
0.023852974	0.531398902
0.027303922	0.900504399
0.02009804	0.638201785
0.020257052	1.164342492
0.016088487	0.205646305
0.017147729	0.177431582
0.01912935	0.259325339
0.015521156	0.162797903
0.014583334	0.088924078
0.013133556	0.148797575
0.018492888	0.819914712
0.015289712	0.090330768
0.017293162	0.88679622
0.02405619	1.805632204
0.024481794	0.283571921
0.018994033	0.78447853
0.022955524	1.447810483
0.012730466	0.269011493
0.020337923	0.322364221
0.020426364	0.249343723
0.016793169	0.676519266
0.019722664	2.425699378
0.031077202	0.77661217
0.013947466	0.230857584
0.015289712	0.943834651
0.014889895	1.076889877
0.016930947	0.822217089
0.014848333	0.127060732
0.013658797	0.230328646
0.016092779	0.258096667
0.016866553	0.734723384
0.021684946	1.142377482
0.035336861	3.88967953
0.013033449	0.016394382
0.015969275	0.098870326
0.014546083	0.381679456
0.012254902	0.100323248
0.014447885	0.247678111
0.043656391	0.781489311
0.023084485	1.671707306
0.015338618	0.527592669
0.013162493	0.200275964
0.018271606	0.280205997
0.015619808	0.161996732
0.013832443	0.526292854
0.026026292	0.952609209
0.016289593	0.645289717
0.024931067	1.684333341
0.014161221	0.056136973
0.025781402	0.927652147
0.018272237	0.367504812
0.014084273	0.363923985
0.027134333	1.253034213
0.015224914	0.216170904
0.016657673	0.081573937
0.02194453	0.177739579
0.013581191	0.470569874
0.017104342	0.787804354
0.018428723	0.831851547
0.018209455	0.163516043
0.01624041	0.275278753
0.017459506	0.371191394
0.016608997	0.506845883
0.022217521	0.235428062
0.014434711	0.386871091
0.014236283	0.261132549
0.022855393	1.149463958
0.018894831	0.319039649
0.016811066	0.117785799
0.020045689	0.052633807
0.02555689	1.197652871
0.014889706	0.205302752
0.016007131	0.372896135
0.018147398	0.592917221
0.01904762	1.509412482
0.014469236	0.121446696
0.024979576	1.224759338
0.023669112	0.903266398
0.013473112	0.232379976
0.013326393	0.295031907
0.015119826	0.133518391
0.018957261	0.240891168
0.029419578	1.115000421
0.032044633	0.427248342
0.013049926	0.429345486
0.013796792	0.148314427
0.015325491	0.212722087
0.015346909	0.116211405
0.029219532	1.01127612
0.013897489	0.082293703
0.013049926	0.145081002
0.015602241	0.343754209
0.016711231	0.400600058
0.018179272	0.23637812
0.018385675	0.527274276
0.014322251	0.309119949
0.016792359	0.472935527
0.015743109	0.177287985
0.014088599	0.081761639
0.027635654	0.388948331
0.024841749	0.407710565
0.016494436	0.219072756
0.014188148	0.254487765
0.026834904	0.308576627
0.015573153	0.288194012
0.017485899	0.276055969
0.020337923	0.311648149
0.024400872	2.84206324
0.021098499	0.386219997
0.016539793	0.537877293
0.015975233	0.532727943
0.016676987	0.197567575
0.015391103	0.251027033
0.024556244	1.961277626
0.021312874	0.07468925
0.031131223	0.947119085
0.01794005	0.948522167
0.019892187	0.69057628
0.03297812	0.330765475
0.013714024	0.467221952
0.014524329	0.119171393
0.014837276	0.146199883
0.02274794	0.842098942
0.03001337	0.250867385
0.022963977	0.937208363
0.013531179	0.32317999
0.013725491	0.291720453
0.023065954	1.159693454
0.027808536	1.969950222
0.015272025	0.265335182
0.013985006	0.148024128
0.019699398	0.845109247
0.022079962	0.774093622
0.022319329	0.140007433
0.014122181	0.062322147
0.013187236	0.201170539
0.013571005	0.384670051
0.029459378	0.307237651
0.032636695	0.257922828
0.016795132	0.241438916
0.013450981	0.182141058
0.012959851	0.080095729
0.023918139	0.761407318
0.0219382	1.2217179
0.021723213	0.652687133
0.025828263	0.352999479
0.013947466	0.336053686
0.032219252	0.445412185
0.013217718	0.889306975
0.01270338	0.163778551
0.0226903	0.79522949
0.020113201	0.787655064
0.014090808	0.415513885
0.020732635	0.548691103
0.015074654	0.135278379
0.015498415	0.073712419
0.051843784	1.022772257
0.020819218	1.186322582
0.013951068	0.186726967
0.018163055	0.202314904
0.030361328	1.066365543
0.013235295	0.464962195
0.015584416	0.580648734
0.018457517	1.526700167
0.016133471	0.217021246
0.021248784	0.437177413
0.013305323	0.248551476
0.021477851	0.943938965
0.015925152	1.299491516
0.015848547	0.262889651
0.020470178	0.457394322
0.017609592	0.344673562
0.026639976	0.734031657
0.013137255	0.1305431
0.01349357	0.259543338
0.015331236	0.167585679
0.016577541	0.54505837
0.016026144	0.262246426
0.014227087	0.137666172
0.018799967	0.158026521
0.013124605	0.029349088
0.014352133	0.281011267
0.015343916	0.080658524
0.015023069	0.508961024
0.03388373	3.890571574
0.014292353	0.287043635
0.01430983	0.150325005
0.0171123	0.709673147
0.013725491	0.197767908
0.016624948	1.228716482
0.015254543	0.155497255
0.014233842	0.122426836
0.018538325	0.678259274
0.018797955	0.538152165
0.025276293	1.166973349
0.020934047	1.125115343
0.012143103	0.073389959
0.030180244	1.424298352
0.015021009	0.050172072
0.01380719	0.259957095
0.018482035	0.088591726
0.01447163	0.155483015
0.013370682	0.198267326
0.01973367	0.157618175
0.019320022	0.457350073
0.014541601	0.223461955
0.034729864	0.994138205
0.025588941	0.342237272
0.013901459	0.246613453
0.01667583	0.330746398
0.015987934	0.37448204
0.037958323	1.76324978
0.022983371	0.82443602
0.01455839	0.959217401
0.013333334	0.124776742
0.012986502	0.336641346
0.022603825	0.227151622
0.014072399	0.573235677
0.012707391	0.147162982
0.016399288	0.456398101
0.013097278	0.062481153
0.015308053	0.55668451
0.027550147	1.428313983
0.014712644	0.109759621
0.017062264	0.43025256
0.019901961	0.78980726
0.013317542	0.114696199
0.02634804	1.043448694
0.015128395	0.199911676
0.018610252	0.958975445
0.017282914	0.254109546
0.013865547	0.14818582
0.018284002	0.369814771
0.013095881	0.137925216
0.01279377	0.191749229
0.034391126	1.950544949
0.013520992	0.513667766
0.028669636	1.036961337
0.02261782	0.775064245
0.0146389	0.518514362
0.021029198	0.473123308
0.0211143	0.44751227
0.016064258	0.306311406
0.013818861	0.26358295
0.017248256	0.137780593
0.014581608	0.371876336
0.01857639	2.057298746
0.013956171	0.10156639
0.012961117	0.26428847
0.013458824	0.320548522
0.026909431	1.55500422
0.024712108	0.40019046
0.015660644	0.352701502
0.014154127	0.635287233
0.017213424	0.725295438
0.027470888	0.961095057
0.015986395	0.307050756
0.028393034	0.756467592
0.014832385	0.168249559
0.017350826	0.146369314
0.019662563	0.948658349
0.015445872	0.592988115
0.018958951	0.906685913
0.015394588	0.359329264
0.01218866	0.248048252
0.015911283	0.293253168
0.017880728	0.732415875
0.020992842	0.520099017
0.018639758	0.23763956
0.015444948	0.197227598
